STATE,STATEFIPS,COUNTYFIPS,FIPS,TO-WTotl,FAF
AL,1,1,01001,37.25,019
AL,1,3,01003,34.63,012
AL,1,5,01005,7.42,019
AL,1,7,01007,4.0,011
AL,1,9,01009,32.26,011
AL,1,11,01011,3.14,019
AL,1,13,01013,3.91,019
AL,1,15,01015,24.8,019
AL,1,17,01017,12.26,019
AL,1,19,01019,6.24,019
AL,1,21,01021,5.11,011
AL,1,23,01023,51.71,019
AL,1,25,01025,22.82,019
AL,1,27,01027,1.67,019
AL,1,29,01029,2.08,019
AL,1,31,01031,12.76,019
AL,1,33,01033,1346.03,019
AL,1,35,01035,2.49,019
AL,1,37,01037,0.65,019
AL,1,39,01039,28.92,019
AL,1,41,01041,2.31,019
AL,1,43,01043,41.49,011
AL,1,45,01045,8.52,019
AL,1,47,01047,53.8,019
AL,1,49,01049,18.08,019
AL,1,51,01051,6.14,019
AL,1,53,01053,42.74,019
AL,1,55,01055,270.51,019
AL,1,57,01057,2.85,019
AL,1,59,01059,4.81,019
AL,1,61,01061,3.69,019
AL,1,63,01063,360.93,019
AL,1,65,01065,6.01,019
AL,1,67,01067,4.66,019
AL,1,69,01069,129.93,019
AL,1,71,01071,1563.33,019
AL,1,73,01073,102.64,011
AL,1,75,01075,2.18,019
AL,1,77,01077,15.04,019
AL,1,79,01079,59.87,019
AL,1,81,01081,16.91,019
AL,1,83,01083,2120.52,019
AL,1,85,01085,2.43,019
AL,1,87,01087,4.78,019
AL,1,89,01089,53.78,019
AL,1,91,01091,23.4,019
AL,1,93,01093,5.57,019
AL,1,95,01095,19.28,019
AL,1,97,01097,1294.77,012
AL,1,99,01099,80.51,019
AL,1,101,01101,47.0,019
AL,1,103,01103,161.63,019
AL,1,105,01105,3.63,019
AL,1,107,01107,3.37,019
AL,1,109,01109,7.13,019
AL,1,111,01111,2.24,019
AL,1,113,01113,31.72,019
AL,1,115,01115,8.12,011
AL,1,117,01117,779.74,011
AL,1,119,01119,2.29,019
AL,1,121,01121,93.32,019
AL,1,123,01123,11.3,019
AL,1,125,01125,34.84,019
AL,1,127,01127,692.81,011
AL,1,129,01129,123.89,019
AL,1,131,01131,24.25,019
AL,1,133,01133,0.81,019
AK,2,13,02013,3.26,020
AK,2,16,02016,4.89,020
AK,2,20,02020,41.85,020
AK,2,50,02050,0.24,020
AK,2,60,02060,0.18,020
AK,2,68,02068,13.76,020
AK,2,70,02070,0.37,020
AK,2,90,02090,43.31,020
AK,2,100,02100,0.57,020
AK,2,110,02110,4.25,020
AK,2,122,02122,8.67,020
AK,2,130,02130,6.67,020
AK,2,150,02150,6.31,020
AK,2,164,02164,0.47,020
AK,2,170,02170,4.38,020
AK,2,180,02180,0.94,020
AK,2,185,02185,140.33,020
AK,2,188,02188,7.13,020
AK,2,201,02201,2.58,
AK,2,220,02220,1.3,020
AK,2,232,02232,1.28,
AK,2,240,02240,2.51,020
AK,2,261,02261,4.48,020
AK,2,270,02270,0.43,020
AK,2,280,02280,1.45,
AK,2,282,02282,0.27,020
AK,2,290,02290,3.17,020
AZ,4,1,04001,47.63,049
AZ,4,3,04003,233.27,049
AZ,4,5,04005,52.68,049
AZ,4,7,04007,14.78,049
AZ,4,9,04009,172.21,049
AZ,4,11,04011,33.34,049
AZ,4,12,04012,879.01,049
AZ,4,13,04013,2151.37,041
AZ,4,15,04015,153.66,049
AZ,4,17,04017,69.96,049
AZ,4,19,04019,300.38,042
AZ,4,21,04021,1052.44,041
AZ,4,23,04023,22.66,049
AZ,4,25,04025,82.4,049
AZ,4,27,04027,1463.36,049
AR,5,1,05001,1138.43,050
AR,5,3,05003,151.94,050
AR,5,5,05005,5.75,050
AR,5,7,05007,373.85,050
AR,5,9,05009,3.92,050
AR,5,11,05011,2.75,050
AR,5,13,05013,0.55,050
AR,5,15,05015,5.4,050
AR,5,17,05017,222.07,050
AR,5,19,05019,3.57,050
AR,5,21,05021,269.93,050
AR,5,23,05023,7.19,050
AR,5,25,05025,1.33,050
AR,5,27,05027,4.3,050
AR,5,29,05029,16.09,050
AR,5,31,05031,391.89,050
AR,5,33,05033,18.78,050
AR,5,35,05035,132.75,050
AR,5,37,05037,438.01,050
AR,5,39,05039,1.08,050
AR,5,41,05041,414.51,050
AR,5,43,05043,64.01,050
AR,5,45,05045,12.83,050
AR,5,47,05047,2.74,050
AR,5,49,05049,1.56,050
AR,5,51,05051,17.28,050
AR,5,53,05053,1.8,050
AR,5,55,05055,165.09,050
AR,5,57,05057,5.85,050
AR,5,59,05059,414.87,050
AR,5,61,05061,6.76,050
AR,5,63,05063,78.93,050
AR,5,65,05065,2.05,050
AR,5,67,05067,386.17,050
AR,5,69,05069,569.27,050
AR,5,71,05071,5.85,050
AR,5,73,05073,12.27,050
AR,5,75,05075,325.41,050
AR,5,77,05077,241.86,050
AR,5,79,05079,189.52,050
AR,5,81,05081,4.21,050
AR,5,83,05083,4.45,050
AR,5,85,05085,485.31,050
AR,5,87,05087,1.82,050
AR,5,89,05089,2.86,050
AR,5,91,05091,90.35,050
AR,5,93,05093,193.19,050
AR,5,95,05095,255.51,050
AR,5,97,05097,1.11,050
AR,5,99,05099,1.35,050
AR,5,101,05101,0.76,050
AR,5,103,05103,68.07,050
AR,5,105,05105,6.06,050
AR,5,107,05107,468.93,050
AR,5,109,05109,2.13,050
AR,5,111,05111,665.82,050
AR,5,113,05113,2.63,050
AR,5,115,05115,999.03,050
AR,5,117,05117,354.62,050
AR,5,119,05119,107.11,050
AR,5,121,05121,116.03,050
AR,5,123,05123,264.13,050
AR,5,125,05125,13.79,050
AR,5,127,05127,2.33,050
AR,5,129,05129,0.95,050
AR,5,131,05131,30.19,050
AR,5,133,05133,4.57,050
AR,5,135,05135,2.23,050
AR,5,137,05137,0.98,050
AR,5,139,05139,17.83,050
AR,5,141,05141,2.01,050
AR,5,143,05143,27.68,050
AR,5,145,05145,129.05,050
AR,5,147,05147,432.61,050
AR,5,149,05149,4.46,050
CA,6,1,06001,257.55,064
CA,6,3,06003,15.13,069
CA,6,5,06005,32.17,069
CA,6,7,06007,1077.98,069
CA,6,9,06009,17.24,069
CA,6,11,06011,913.57,069
CA,6,13,06013,1242.13,064
CA,6,15,06015,21.82,069
CA,6,17,06017,55.15,062
CA,6,19,06019,3744.99,069
CA,6,21,06021,683.75,069
CA,6,23,06023,152.83,069
CA,6,25,06025,2886.61,069
CA,6,27,06027,120.87,069
CA,6,29,06029,2884.94,069
CA,6,31,06031,1536.09,069
CA,6,33,06033,51.99,069
CA,6,35,06035,485.3,069
CA,6,37,06037,5364.88,061
CA,6,39,06039,993.38,069
CA,6,41,06041,44.48,064
CA,6,43,06043,6.43,069
CA,6,45,06045,56.63,069
CA,6,47,06047,1880.06,069
CA,6,49,06049,240.54,069
CA,6,51,06051,192.96,069
CA,6,53,06053,1781.73,069
CA,6,55,06055,81.07,064
CA,6,57,06057,48.31,062
CA,6,59,06059,723.42,061
CA,6,61,06061,189.0,062
CA,6,63,06063,55.31,069
CA,6,65,06065,1688.12,061
CA,6,67,06067,783.34,062
CA,6,69,06069,92.71,064
CA,6,71,06071,652.57,061
CA,6,73,06073,4393.87,063
CA,6,75,06075,252.94,064
CA,6,77,06077,1746.04,069
CA,6,79,06079,3110.71,069
CA,6,81,06081,102.86,064
CA,6,83,06083,426.82,069
CA,6,85,06085,342.4,064
CA,6,87,06087,78.28,064
CA,6,89,06089,433.5,069
CA,6,91,06091,44.43,069
CA,6,93,06093,561.72,069
CA,6,95,06095,517.72,064
CA,6,97,06097,159.3,064
CA,6,99,06099,1615.25,069
CA,6,101,06101,922.21,062
CA,6,103,06103,412.31,069
CA,6,105,06105,44.83,069
CA,6,107,06107,2409.09,069
CA,6,109,06109,32.76,069
CA,6,111,06111,1110.6,061
CA,6,113,06113,1028.1,062
CA,6,115,06115,372.12,062
CO,8,1,08001,133.59,081
CO,8,3,08003,224.83,089
CO,8,5,08005,111.99,081
CO,8,7,08007,66.61,089
CO,8,9,08009,111.58,089
CO,8,11,08011,324.5,089
CO,8,13,08013,182.02,081
CO,8,15,08015,72.16,089
CO,8,17,08017,32.58,089
CO,8,19,08019,1.81,081
CO,8,21,08021,254.02,089
CO,8,23,08023,100.32,089
CO,8,25,08025,97.95,089
CO,8,27,08027,49.3,089
CO,8,29,08029,678.54,089
CO,8,31,08031,159.17,081
CO,8,33,08033,54.64,089
CO,8,35,08035,43.34,081
CO,8,37,08037,140.59,089
CO,8,39,08039,18.39,081
CO,8,41,08041,138.49,089
CO,8,43,08043,160.42,089
CO,8,45,08045,420.8,089
CO,8,47,08047,0.63,081
CO,8,49,08049,110.39,089
CO,8,51,08051,241.94,089
CO,8,53,08053,9.71,089
CO,8,55,08055,68.16,089
CO,8,57,08057,322.82,089
CO,8,59,08059,144.14,081
CO,8,61,08061,28.75,089
CO,8,63,08063,186.44,089
CO,8,65,08065,41.02,089
CO,8,67,08067,220.61,089
CO,8,69,08069,272.04,089
CO,8,71,08071,121.73,089
CO,8,73,08073,20.22,089
CO,8,75,08075,309.31,089
CO,8,77,08077,1201.97,089
CO,8,79,08079,0.11,089
CO,8,81,08081,208.74,089
CO,8,83,08083,428.75,089
CO,8,85,08085,597.74,089
CO,8,87,08087,288.21,089
CO,8,89,08089,281.91,089
CO,8,91,08091,82.1,089
CO,8,93,08093,28.13,081
CO,8,95,08095,129.83,089
CO,8,97,08097,43.19,089
CO,8,99,08099,429.06,089
CO,8,101,08101,246.32,089
CO,8,103,08103,216.58,089
CO,8,105,08105,285.33,089
CO,8,107,08107,271.22,089
CO,8,109,08109,647.03,089
CO,8,111,08111,0.17,089
CO,8,113,08113,9.88,089
CO,8,115,08115,112.06,089
CO,8,117,08117,4.5,089
CO,8,119,08119,6.84,089
CO,8,121,08121,64.24,089
CO,8,123,08123,1064.17,081
CO,8,125,08125,321.13,089
CT,9,1,09001,,092
CT,9,3,09003,,091
CT,9,5,09005,,092
CT,9,7,09007,,091
CT,9,9,09009,,092
CT,9,11,09011,,099
CT,9,13,09013,,091
CT,9,15,09015,,091
DE,10,1,10001,29.62,100
DE,10,3,10003,819.74,100
DE,10,5,10005,473.27,100
DC,11,1,11001,9.87,111
FL,12,1,12001,58.1,129
FL,12,3,12003,7.5,121
FL,12,5,12005,322.87,129
FL,12,7,12007,4.65,129
FL,12,9,12009,1261.31,129
FL,12,11,12011,1813.66,122
FL,12,13,12013,6.13,129
FL,12,15,12015,63.93,129
FL,12,17,12017,425.19,129
FL,12,19,12019,33.59,121
FL,12,21,12021,229.91,129
FL,12,23,12023,13.75,129
FL,12,27,12027,133.38,129
FL,12,29,12029,3.29,129
FL,12,31,12031,814.49,121
FL,12,33,12033,313.77,129
FL,12,35,12035,27.88,123
FL,12,37,12037,2.25,129
FL,12,39,12039,15.61,129
FL,12,41,12041,15.89,129
FL,12,43,12043,74.63,129
FL,12,45,12045,4.43,129
FL,12,47,12047,41.7,129
FL,12,49,12049,91.15,129
FL,12,51,12051,511.9,129
FL,12,53,12053,50.45,124
FL,12,55,12055,174.26,129
FL,12,57,12057,3479.0,124
FL,12,59,12059,4.09,129
FL,12,61,12061,287.46,129
FL,12,63,12063,111.6,129
FL,12,65,12065,8.36,129
FL,12,67,12067,6.74,129
FL,12,69,12069,99.51,123
FL,12,71,12071,652.38,129
FL,12,73,12073,45.54,129
FL,12,75,12075,31.02,129
FL,12,77,12077,1.57,129
FL,12,79,12079,9.13,129
FL,12,81,12081,186.9,129
FL,12,83,12083,68.81,129
FL,12,85,12085,198.5,129
FL,12,86,12086,598.49,122
FL,12,87,12087,1.96,129
FL,12,89,12089,48.17,121
FL,12,91,12091,28.47,129
FL,12,93,12093,71.47,129
FL,12,95,12095,275.49,123
FL,12,97,12097,142.71,123
FL,12,99,12099,1711.61,122
FL,12,101,12101,2097.53,124
FL,12,103,12103,465.82,124
FL,12,105,12105,362.61,129
FL,12,107,12107,89.18,129
FL,12,109,12109,55.7,121
FL,12,111,12111,1757.69,129
FL,12,113,12113,30.72,129
FL,12,115,12115,46.4,129
FL,12,117,12117,90.21,123
FL,12,119,12119,44.39,123
FL,12,121,12121,127.71,129
FL,12,123,12123,49.81,129
FL,12,125,12125,2.54,129
FL,12,127,12127,234.69,123
FL,12,129,12129,33.17,129
FL,12,131,12131,12.22,129
FL,12,133,12133,4.1,129
GA,13,1,13001,63.7,139
GA,13,3,13003,6.55,139
GA,13,5,13005,5.85,139
GA,13,7,13007,41.85,139
GA,13,9,13009,8.77,139
GA,13,11,13011,2.1,139
GA,13,13,13013,7.54,131
GA,13,15,13015,66.03,131
GA,13,17,13017,11.23,139
GA,13,19,13019,15.26,139
GA,13,21,13021,154.71,139
GA,13,23,13023,16.13,139
GA,13,25,13025,1.75,139
GA,13,27,13027,6.38,139
GA,13,29,13029,2.84,132
GA,13,31,13031,15.48,139
GA,13,33,13033,98.07,139
GA,13,35,13035,3.82,131
GA,13,37,13037,34.53,139
GA,13,39,13039,49.23,139
GA,13,43,13043,6.37,139
GA,13,45,13045,12.1,131
GA,13,47,13047,10.67,139
GA,13,49,13049,1.48,139
GA,13,51,13051,213.7,132
GA,13,53,13053,9.66,139
GA,13,55,13055,11.54,139
GA,13,57,13057,20.39,131
GA,13,59,13059,19.41,139
GA,13,61,13061,5.85,139
GA,13,63,13063,26.53,131
GA,13,65,13065,1.86,139
GA,13,67,13067,466.78,131
GA,13,69,13069,21.26,139
GA,13,71,13071,45.91,139
GA,13,73,13073,17.27,139
GA,13,75,13075,12.04,139
GA,13,77,13077,560.37,131
GA,13,79,13079,6.06,139
GA,13,81,13081,17.41,139
GA,13,83,13083,2.64,139
GA,13,85,13085,2.3,131
GA,13,87,13087,62.66,139
GA,13,89,13089,91.67,131
GA,13,91,13091,15.89,139
GA,13,93,13093,26.43,139
GA,13,95,13095,222.15,139
GA,13,97,13097,12.14,131
GA,13,99,13099,157.08,139
GA,13,101,13101,6.59,139
GA,13,103,13103,149.3,132
GA,13,105,13105,3.21,139
GA,13,107,13107,5.86,139
GA,13,109,13109,4.37,139
GA,13,111,13111,2.12,139
GA,13,113,13113,17.19,131
GA,13,115,13115,585.89,139
GA,13,117,13117,18.97,131
GA,13,119,13119,3.8,139
GA,13,121,13121,170.75,131
GA,13,123,13123,6.95,139
GA,13,125,13125,0.36,139
GA,13,127,13127,146.05,139
GA,13,129,13129,16.47,139
GA,13,131,13131,19.63,139
GA,13,133,13133,13.27,139
GA,13,135,13135,93.54,131
GA,13,137,13137,7.58,139
GA,13,139,13139,25.2,131
GA,13,141,13141,1.15,139
GA,13,143,13143,3.73,131
GA,13,145,13145,6.5,139
GA,13,147,13147,4.38,139
GA,13,149,13149,73.53,131
GA,13,151,13151,13.51,131
GA,13,153,13153,27.93,139
GA,13,155,13155,12.73,139
GA,13,157,13157,7.08,139
GA,13,159,13159,2.92,131
GA,13,161,13161,6.51,139
GA,13,163,13163,27.03,139
GA,13,165,13165,6.85,139
GA,13,167,13167,3.01,139
GA,13,169,13169,2.68,139
GA,13,171,13171,6.7,131
GA,13,173,13173,2.74,139
GA,13,175,13175,32.32,139
GA,13,177,13177,34.76,139
GA,13,179,13179,14.98,132
GA,13,181,13181,1.19,139
GA,13,183,13183,0.97,132
GA,13,185,13185,32.95,139
GA,13,187,13187,3.87,139
GA,13,189,13189,5.46,139
GA,13,191,13191,1.18,139
GA,13,193,13193,31.56,139
GA,13,195,13195,3.02,139
GA,13,197,13197,3.52,139
GA,13,199,13199,5.99,131
GA,13,201,13201,34.01,139
GA,13,205,13205,77.69,139
GA,13,207,13207,125.77,139
GA,13,209,13209,2.65,139
GA,13,211,13211,2.65,139
GA,13,213,13213,4.93,139
GA,13,215,13215,45.62,139
GA,13,217,13217,12.79,131
GA,13,219,13219,3.13,139
GA,13,221,13221,1.81,139
GA,13,223,13223,4.32,131
GA,13,225,13225,13.25,139
GA,13,227,13227,3.22,131
GA,13,229,13229,8.27,139
GA,13,231,13231,2.14,131
GA,13,233,13233,8.77,131
GA,13,235,13235,16.93,139
GA,13,237,13237,988.4,139
GA,13,239,13239,0.35,139
GA,13,241,13241,4.17,139
GA,13,243,13243,9.17,139
GA,13,245,13245,125.52,139
GA,13,247,13247,2.38,131
GA,13,249,13249,0.86,139
GA,13,251,13251,25.45,139
GA,13,253,13253,70.58,139
GA,13,255,13255,11.24,131
GA,13,257,13257,3.79,139
GA,13,259,13259,3.2,139
GA,13,261,13261,42.38,139
GA,13,263,13263,2.64,139
GA,13,265,13265,0.23,139
GA,13,267,13267,8.41,139
GA,13,269,13269,9.44,139
GA,13,271,13271,6.15,139
GA,13,273,13273,22.05,139
GA,13,275,13275,20.71,139
GA,13,277,13277,27.88,139
GA,13,279,13279,14.34,139
GA,13,281,13281,1.19,139
GA,13,283,13283,1.6,139
GA,13,285,13285,13.11,131
GA,13,287,13287,16.73,139
GA,13,289,13289,19.66,139
GA,13,291,13291,1.5,139
GA,13,293,13293,10.29,131
GA,13,295,13295,14.51,139
GA,13,297,13297,9.05,131
GA,13,299,13299,9.83,139
GA,13,301,13301,2.5,139
GA,13,303,13303,26.07,139
GA,13,305,13305,64.55,139
GA,13,307,13307,3.9,139
GA,13,309,13309,4.95,139
GA,13,311,13311,4.42,139
GA,13,313,13313,65.7,139
GA,13,315,13315,23.07,139
GA,13,317,13317,2.56,139
GA,13,319,13319,28.29,139
GA,13,321,13321,42.43,139
HI,15,1,15001,,159
HI,15,3,15003,,151
HI,15,5,15005,,159
HI,15,7,15007,,159
HI,15,9,15009,,159
ID,16,1,16001,1193.24,160
ID,16,3,16003,85.38,160
ID,16,5,16005,402.52,160
ID,16,7,16007,107.77,160
ID,16,9,16009,3.46,160
ID,16,11,16011,1377.9,160
ID,16,13,16013,303.52,160
ID,16,15,16015,9.75,160
ID,16,17,16017,22.2,160
ID,16,19,16019,836.36,160
ID,16,21,16021,4.4,160
ID,16,23,16023,213.34,160
ID,16,25,16025,28.03,160
ID,16,27,16027,709.68,160
ID,16,29,16029,281.73,160
ID,16,31,16031,792.26,160
ID,16,33,16033,161.12,160
ID,16,35,16035,2.11,160
ID,16,37,16037,232.04,160
ID,16,39,16039,299.01,160
ID,16,41,16041,224.82,160
ID,16,43,16043,390.67,160
ID,16,45,16045,726.55,160
ID,16,47,16047,1413.93,160
ID,16,49,16049,19.29,160
ID,16,51,16051,1959.33,160
ID,16,53,16053,1681.33,160
ID,16,55,16055,57.28,160
ID,16,57,16057,8.25,160
ID,16,59,16059,285.47,160
ID,16,61,16061,1.53,160
ID,16,63,16063,388.71,160
ID,16,65,16065,802.45,160
ID,16,67,16067,752.38,160
ID,16,69,16069,187.65,160
ID,16,71,16071,141.32,160
ID,16,73,16073,424.72,160
ID,16,75,16075,246.0,160
ID,16,77,16077,340.89,160
ID,16,79,16079,4.92,160
ID,16,81,16081,167.84,160
ID,16,83,16083,1876.79,160
ID,16,85,16085,126.65,160
ID,16,87,16087,165.34,160
IL,17,1,17001,22.13,179
IL,17,3,17003,3.06,179
IL,17,5,17005,1.16,172
IL,17,7,17007,5.87,179
IL,17,9,17009,0.44,179
IL,17,11,17011,7.99,179
IL,17,13,17013,0.73,172
IL,17,15,17015,6.94,179
IL,17,17,17017,9.35,179
IL,17,19,17019,29.37,179
IL,17,21,17021,753.92,179
IL,17,23,17023,2.61,179
IL,17,25,17025,1.79,179
IL,17,27,17027,4.99,172
IL,17,29,17029,5.28,179
IL,17,31,17031,1738.41,171
IL,17,33,17033,85.99,179
IL,17,35,17035,1.22,179
IL,17,37,17037,11.1,171
IL,17,39,17039,630.7,179
IL,17,41,17041,1.27,179
IL,17,43,17043,12.74,171
IL,17,45,17045,2.94,179
IL,17,47,17047,0.5,179
IL,17,49,17049,4.86,179
IL,17,51,17051,2.59,179
IL,17,53,17053,2.94,179
IL,17,55,17055,14.71,179
IL,17,57,17057,237.07,179
IL,17,59,17059,12.76,179
IL,17,61,17061,2.41,179
IL,17,63,17063,978.84,171
IL,17,65,17065,0.63,179
IL,17,67,17067,3.5,179
IL,17,69,17069,0.4,179
IL,17,71,17071,12.55,179
IL,17,73,17073,9.2,179
IL,17,75,17075,5.22,179
IL,17,77,17077,116.89,179
IL,17,79,17079,528.72,179
IL,17,81,17081,1.56,179
IL,17,83,17083,2.27,172
IL,17,85,17085,7.09,179
IL,17,87,17087,2.1,179
IL,17,89,17089,55.18,171
IL,17,91,17091,23.02,171
IL,17,93,17093,5.8,171
IL,17,95,17095,2.4,179
IL,17,97,17097,751.85,171
IL,17,99,17099,78.16,179
IL,17,101,17101,2.31,179
IL,17,103,17103,9.79,179
IL,17,105,17105,7.07,179
IL,17,107,17107,5.13,179
IL,17,109,17109,3.88,179
IL,17,111,17111,35.09,171
IL,17,113,17113,13.37,179
IL,17,115,17115,41.67,179
IL,17,117,17117,6.12,172
IL,17,119,17119,646.75,172
IL,17,121,17121,5.83,179
IL,17,123,17123,5.77,179
IL,17,125,17125,122.81,179
IL,17,127,17127,564.93,179
IL,17,129,17129,1.21,179
IL,17,131,17131,3.66,179
IL,17,133,17133,2.59,172
IL,17,135,17135,442.19,179
IL,17,137,17137,202.44,179
IL,17,139,17139,1.55,179
IL,17,141,17141,59.15,179
IL,17,143,17143,379.05,179
IL,17,145,17145,1.51,179
IL,17,147,17147,3.53,179
IL,17,149,17149,3.62,179
IL,17,151,17151,0.17,179
IL,17,153,17153,0.97,179
IL,17,155,17155,179.77,179
IL,17,157,17157,37.37,179
IL,17,159,17159,2.11,179
IL,17,161,17161,1130.44,179
IL,17,163,17163,72.69,172
IL,17,165,17165,0.47,179
IL,17,167,17167,354.64,179
IL,17,169,17169,1.67,179
IL,17,171,17171,6.34,179
IL,17,173,17173,3.62,179
IL,17,175,17175,1.31,179
IL,17,177,17177,8.67,179
IL,17,179,17179,855.06,179
IL,17,181,17181,2.17,179
IL,17,183,17183,16.48,179
IL,17,185,17185,2.16,179
IL,17,187,17187,3.9,179
IL,17,189,17189,2.68,179
IL,17,191,17191,2.98,179
IL,17,193,17193,4.23,179
IL,17,195,17195,24.97,179
IL,17,197,17197,2094.54,171
IL,17,199,17199,108.75,179
IL,17,201,17201,39.58,179
IL,17,203,17203,12.55,179
IN,18,1,18001,7.31,189
IN,18,3,18003,54.18,189
IN,18,5,18005,19.28,182
IN,18,7,18007,0.88,189
IN,18,9,18009,2.65,189
IN,18,11,18011,4.55,182
IN,18,13,18013,0.31,182
IN,18,15,18015,6.88,189
IN,18,17,18017,32.55,189
IN,18,19,18019,24.92,189
IN,18,21,18021,1.19,189
IN,18,23,18023,6.39,189
IN,18,25,18025,6.3,189
IN,18,27,18027,7.04,189
IN,18,29,18029,859.82,189
IN,18,31,18031,4.25,189
IN,18,33,18033,11.58,189
IN,18,35,18035,17.67,189
IN,18,37,18037,6.96,189
IN,18,39,18039,35.37,189
IN,18,41,18041,3.77,189
IN,18,43,18043,336.93,189
IN,18,45,18045,4.22,189
IN,18,47,18047,4.05,189
IN,18,49,18049,6.65,189
IN,18,51,18051,47.05,189
IN,18,53,18053,13.52,189
IN,18,55,18055,4.68,189
IN,18,57,18057,128.86,182
IN,18,59,18059,6.37,182
IN,18,61,18061,3.32,189
IN,18,63,18063,9.85,182
IN,18,65,18065,8.09,182
IN,18,67,18067,20.77,189
IN,18,69,18069,5.86,189
IN,18,71,18071,9.29,189
IN,18,73,18073,45.23,181
IN,18,75,18075,3.71,189
IN,18,77,18077,1309.74,189
IN,18,79,18079,3.16,182
IN,18,81,18081,13.44,182
IN,18,83,18083,92.91,189
IN,18,85,18085,20.22,189
IN,18,87,18087,12.9,189
IN,18,89,18089,2316.77,181
IN,18,91,18091,39.5,181
IN,18,93,18093,8.77,189
IN,18,95,18095,20.66,182
IN,18,97,18097,296.47,182
IN,18,99,18099,7.19,189
IN,18,101,18101,1.8,189
IN,18,103,18103,9.31,189
IN,18,105,18105,15.0,189
IN,18,107,18107,5.31,182
IN,18,109,18109,276.68,182
IN,18,111,18111,4.78,181
IN,18,113,18113,8.89,189
IN,18,115,18115,1.0,189
IN,18,117,18117,1.66,189
IN,18,119,18119,2.39,189
IN,18,121,18121,2.34,189
IN,18,123,18123,0.98,189
IN,18,125,18125,501.16,189
IN,18,127,18127,721.71,181
IN,18,129,18129,19.69,189
IN,18,131,18131,9.83,189
IN,18,133,18133,7.81,182
IN,18,135,18135,3.95,189
IN,18,137,18137,3.43,189
IN,18,139,18139,3.21,189
IN,18,141,18141,55.47,189
IN,18,143,18143,3.66,189
IN,18,145,18145,7.21,182
IN,18,147,18147,31.79,189
IN,18,149,18149,6.15,189
IN,18,151,18151,4.79,189
IN,18,153,18153,464.37,189
IN,18,155,18155,2.4,189
IN,18,157,18157,34.94,189
IN,18,159,18159,2.2,189
IN,18,161,18161,0.77,189
IN,18,163,18163,22.44,189
