STATE,STATEFIPS,COUNTYFIPS,FIPS,TO-WTotl,FAF
IN,18,165,18165,608.47,189
IN,18,167,18167,535.06,189
IN,18,169,18169,8.21,189
IN,18,171,18171,2.31,189
IN,18,173,18173,785.93,189
IN,18,175,18175,4.09,189
IN,18,177,18177,11.04,189
IN,18,179,18179,5.01,189
IN,18,181,18181,5.1,189
IN,18,183,18183,4.04,189
IA,19,1,19001,1.48,190
IA,19,3,19003,1.7,190
IA,19,5,19005,239.21,190
IA,19,7,19007,5.79,190
IA,19,9,19009,1.64,190
IA,19,11,19011,2.95,190
IA,19,13,19013,34.55,190
IA,19,15,19015,3.29,190
IA,19,17,19017,2.93,190
IA,19,19,19019,3.78,190
IA,19,21,19021,5.65,190
IA,19,23,19023,2.37,190
IA,19,25,19025,2.79,190
IA,19,27,19027,5.36,190
IA,19,29,19029,3.21,190
IA,19,31,19031,2.71,190
IA,19,33,19033,10.02,190
IA,19,35,19035,4.21,190
IA,19,37,19037,2.49,190
IA,19,39,19039,2.39,190
IA,19,41,19041,3.59,190
IA,19,43,19043,4.43,190
IA,19,45,19045,276.53,190
IA,19,47,19047,5.1,190
IA,19,49,19049,5.54,190
IA,19,51,19051,1.63,190
IA,19,53,19053,1.73,190
IA,19,55,19055,4.76,190
IA,19,57,19057,113.75,190
IA,19,59,19059,2.78,190
IA,19,61,19061,94.55,190
IA,19,63,19063,2.75,190
IA,19,65,19065,4.12,190
IA,19,67,19067,3.2,190
IA,19,69,19069,3.27,190
IA,19,71,19071,1.64,190
IA,19,73,19073,1.95,190
IA,19,75,19075,1.98,190
IA,19,77,19077,2.09,190
IA,19,79,19079,3.8,190
IA,19,81,19081,3.53,190
IA,19,83,19083,5.61,190
IA,19,85,19085,5.2,190
IA,19,87,19087,2.73,190
IA,19,89,19089,1.76,190
IA,19,91,19091,2.68,190
IA,19,93,19093,1.75,190
IA,19,95,19095,2.41,190
IA,19,97,19097,3.43,190
IA,19,99,19099,7.36,190
IA,19,101,19101,2.54,190
IA,19,103,19103,42.21,190
IA,19,105,19105,3.06,190
IA,19,107,19107,1.87,190
IA,19,109,19109,3.65,190
IA,19,111,19111,29.59,190
IA,19,113,19113,265.21,190
IA,19,115,19115,10.73,190
IA,19,117,19117,1.35,190
IA,19,119,19119,4.99,190
IA,19,121,19121,1.69,190
IA,19,123,19123,3.96,190
IA,19,125,19125,4.98,190
IA,19,127,19127,11.87,190
IA,19,129,19129,1.84,190
IA,19,131,19131,2.85,190
IA,19,133,19133,7.64,190
IA,19,135,19135,1.72,190
IA,19,137,19137,2.13,190
IA,19,139,19139,325.86,190
IA,19,141,19141,3.77,190
IA,19,143,19143,4.06,190
IA,19,145,19145,2.86,190
IA,19,147,19147,2.85,190
IA,19,149,19149,6.96,190
IA,19,151,19151,2.0,190
IA,19,153,19153,53.38,190
IA,19,155,19155,455.43,190
IA,19,157,19157,2.71,190
IA,19,159,19159,1.54,190
IA,19,161,19161,3.78,190
IA,19,163,19163,121.6,190
IA,19,165,19165,2.38,190
IA,19,167,19167,14.73,190
IA,19,169,19169,13.26,190
IA,19,171,19171,4.78,190
IA,19,173,19173,0.87,190
IA,19,175,19175,3.98,190
IA,19,177,19177,0.96,190
IA,19,179,19179,22.31,190
IA,19,181,19181,2.3,190
IA,19,183,19183,4.43,190
IA,19,185,19185,0.85,190
IA,19,187,19187,9.62,190
IA,19,189,19189,2.13,190
IA,19,191,19191,4.92,190
IA,19,193,19193,958.96,190
IA,19,195,19195,3.44,190
IA,19,197,19197,4.32,190
KS,20,1,20001,3.81,209
KS,20,3,20003,2.64,209
KS,20,5,20005,4.92,201
KS,20,7,20007,6.15,209
KS,20,9,20009,40.96,209
KS,20,11,20011,3.24,209
KS,20,13,20013,1.98,209
KS,20,15,20015,14.57,209
KS,20,17,20017,3.89,209
KS,20,19,20019,1.92,209
KS,20,21,20021,94.94,209
KS,20,23,20023,60.28,209
KS,20,25,20025,5.71,209
KS,20,27,20027,17.64,209
KS,20,29,20029,21.73,209
KS,20,31,20031,676.8,209
KS,20,33,20033,8.44,209
KS,20,35,20035,8.02,209
KS,20,37,20037,7.01,209
KS,20,39,20039,16.75,209
KS,20,41,20041,7.59,209
KS,20,43,20043,0.76,209
KS,20,45,20045,24.52,209
KS,20,47,20047,113.79,209
KS,20,49,20049,0.99,209
KS,20,51,20051,5.45,209
KS,20,53,20053,3.06,209
KS,20,55,20055,309.8,209
KS,20,57,20057,109.21,209
KS,20,59,20059,3.54,201
KS,20,61,20061,10.4,209
KS,20,63,20063,21.73,209
KS,20,65,20065,14.38,209
KS,20,67,20067,155.11,209
KS,20,69,20069,238.26,209
KS,20,71,20071,29.89,209
KS,20,73,20073,2.74,209
KS,20,75,20075,46.4,209
KS,20,77,20077,3.57,209
KS,20,79,20079,44.57,209
KS,20,81,20081,251.45,209
KS,20,83,20083,32.32,209
KS,20,85,20085,2.19,209
KS,20,87,20087,4.08,209
KS,20,89,20089,92.31,209
KS,20,91,20091,25.27,201
KS,20,93,20093,248.72,209
KS,20,95,20095,19.59,209
KS,20,97,20097,59.25,209
KS,20,99,20099,4.81,209
KS,20,101,20101,18.55,209
KS,20,103,20103,8.72,201
KS,20,105,20105,1.68,209
KS,20,107,20107,1153.43,201
KS,20,109,20109,9.64,209
KS,20,111,20111,6.87,209
KS,20,113,20113,35.2,209
KS,20,115,20115,3.97,209
KS,20,117,20117,3.45,209
KS,20,119,20119,163.23,209
KS,20,121,20121,5.25,201
KS,20,123,20123,16.46,209
KS,20,125,20125,10.96,209
KS,20,127,20127,4.91,209
KS,20,129,20129,51.55,209
KS,20,131,20131,3.02,209
KS,20,133,20133,3.64,209
KS,20,135,20135,5.34,209
KS,20,137,20137,14.57,209
KS,20,139,20139,2.44,209
KS,20,141,20141,6.04,209
KS,20,143,20143,4.5,209
KS,20,145,20145,79.13,209
KS,20,147,20147,29.3,209
KS,20,149,20149,40.06,209
KS,20,151,20151,84.53,209
KS,20,153,20153,22.67,209
KS,20,155,20155,69.67,209
KS,20,157,20157,34.54,209
KS,20,159,20159,25.44,209
KS,20,161,20161,8.09,209
KS,20,163,20163,18.46,209
KS,20,165,20165,9.74,209
KS,20,167,20167,1.42,209
KS,20,169,20169,12.04,209
KS,20,171,20171,63.65,209
KS,20,173,20173,102.91,209
KS,20,175,20175,154.67,209
KS,20,177,20177,46.13,209
KS,20,179,20179,88.56,209
KS,20,181,20181,129.99,209
KS,20,183,20183,5.47,209
KS,20,185,20185,85.94,209
KS,20,187,20187,150.88,209
KS,20,189,20189,215.58,209
KS,20,191,20191,9.01,209
KS,20,193,20193,123.43,209
KS,20,195,20195,6.42,209
KS,20,197,20197,4.85,209
KS,20,199,20199,73.34,209
KS,20,201,20201,8.02,209
KS,20,203,20203,81.08,209
KS,20,205,20205,2.66,209
KS,20,207,20207,2.23,209
KS,20,209,20209,397.81,201
KY,21,1,21001,,219
KY,21,3,21003,,219
KY,21,5,21005,,219
KY,21,7,21007,,219
KY,21,9,21009,,219
KY,21,11,21011,,219
KY,21,13,21013,,219
KY,21,15,21015,,219
KY,21,17,21017,,219
KY,21,19,21019,,219
KY,21,21,21021,,219
KY,21,23,21023,,219
KY,21,25,21025,,219
KY,21,27,21027,,219
KY,21,29,21029,,211
KY,21,31,21031,,219
KY,21,33,21033,,219
KY,21,35,21035,,219
KY,21,37,21037,,219
KY,21,39,21039,,219
KY,21,41,21041,,219
KY,21,43,21043,,219
KY,21,45,21045,,219
KY,21,47,21047,,219
KY,21,49,21049,,219
KY,21,51,21051,,219
KY,21,53,21053,,219
KY,21,55,21055,,219
KY,21,57,21057,,219
KY,21,59,21059,,219
KY,21,61,21061,,219
KY,21,63,21063,,219
KY,21,65,21065,,219
KY,21,67,21067,,219
KY,21,69,21069,,219
KY,21,71,21071,,219
KY,21,73,21073,,219
KY,21,75,21075,,219
KY,21,77,21077,,219
KY,21,79,21079,,219
KY,21,81,21081,,219
KY,21,83,21083,,219
KY,21,85,21085,,219
KY,21,87,21087,,219
KY,21,89,21089,,219
KY,21,91,21091,,219
KY,21,93,21093,,211
KY,21,95,21095,,219
KY,21,97,21097,,219
KY,21,99,21099,,219
KY,21,101,21101,,219
KY,21,103,21103,,211
KY,21,105,21105,,219
KY,21,107,21107,,219
KY,21,109,21109,,219
KY,21,111,21111,,211
KY,21,113,21113,,219
KY,21,115,21115,,219
KY,21,117,21117,,219
KY,21,119,21119,,219
KY,21,121,21121,,219
KY,21,123,21123,,211
KY,21,125,21125,,219
KY,21,127,21127,,219
KY,21,129,21129,,219
KY,21,131,21131,,219
KY,21,133,21133,,219
KY,21,135,21135,,219
KY,21,137,21137,,219
KY,21,139,21139,,219
KY,21,141,21141,,219
KY,21,143,21143,,219
KY,21,145,21145,,219
KY,21,147,21147,,219
KY,21,149,21149,,219
KY,21,151,21151,,219
KY,21,153,21153,,219
KY,21,155,21155,,219
KY,21,157,21157,,219
KY,21,159,21159,,219
KY,21,161,21161,,219
KY,21,163,21163,,211
KY,21,165,21165,,219
KY,21,167,21167,,219
KY,21,169,21169,,219
KY,21,171,21171,,219
KY,21,173,21173,,219
KY,21,175,21175,,219
KY,21,177,21177,,219
KY,21,179,21179,,211
KY,21,181,21181,,219
KY,21,183,21183,,219
KY,21,185,21185,,211
KY,21,187,21187,,219
KY,21,189,21189,,219
KY,21,191,21191,,219
KY,21,193,21193,,219
KY,21,195,21195,,219
KY,21,197,21197,,219
KY,21,199,21199,,219
KY,21,201,21201,,219
KY,21,203,21203,,219
KY,21,205,21205,,219
KY,21,207,21207,,219
KY,21,209,21209,,219
KY,21,211,21211,,211
KY,21,213,21213,,219
KY,21,215,21215,,211
KY,21,217,21217,,219
KY,21,219,21219,,219
KY,21,221,21221,,219
KY,21,223,21223,,211
KY,21,225,21225,,219
KY,21,227,21227,,219
KY,21,229,21229,,219
KY,21,231,21231,,219
KY,21,233,21233,,219
KY,21,235,21235,,219
KY,21,237,21237,,219
KY,21,239,21239,,219
LA,22,1,22001,186.4,229
LA,22,3,22003,38.61,229
LA,22,5,22005,217.04,221
LA,22,7,22007,29.67,221
LA,22,9,22009,22.65,229
LA,22,11,22011,29.73,229
LA,22,13,22013,13.13,229
LA,22,15,22015,14.08,229
LA,22,17,22017,146.01,229
LA,22,19,22019,366.6,222
LA,22,21,22021,2.38,229
LA,22,23,22023,30.45,222
LA,22,25,22025,31.02,229
LA,22,27,22027,2.61,229
LA,22,29,22029,48.33,229
LA,22,31,22031,21.97,229
LA,22,33,22033,154.16,221
LA,22,35,22035,41.91,229
LA,22,37,22037,3.65,221
LA,22,39,22039,182.18,229
LA,22,41,22041,49.89,229
LA,22,43,22043,5.99,229
LA,22,45,22045,29.78,229
LA,22,47,22047,1158.86,221
LA,22,49,22049,2.02,229
LA,22,51,22051,1147.13,223
LA,22,53,22053,169.94,222
LA,22,55,22055,41.65,229
LA,22,57,22057,46.96,229
LA,22,59,22059,3.26,229
LA,22,61,22061,8.78,229
LA,22,63,22063,12.14,221
LA,22,65,22065,17.9,229
LA,22,67,22067,74.75,229
LA,22,69,22069,33.44,229
LA,22,71,22071,743.03,223
LA,22,73,22073,235.61,229
LA,22,75,22075,103.63,223
LA,22,77,22077,293.65,221
LA,22,79,22079,451.78,229
LA,22,81,22081,2.4,229
LA,22,83,22083,41.05,229
LA,22,85,22085,4.87,229
LA,22,87,22087,281.48,223
LA,22,89,22089,2701.2,223
LA,22,91,22091,1.15,221
LA,22,93,22093,244.99,229
LA,22,95,22095,93.7,223
LA,22,97,22097,62.62,229
LA,22,99,22099,59.26,229
LA,22,101,22101,200.07,229
LA,22,103,22103,25.54,223
LA,22,105,22105,18.46,229
LA,22,107,22107,17.11,229
LA,22,109,22109,7.03,229
LA,22,111,22111,5.5,229
LA,22,113,22113,225.66,229
LA,22,115,22115,7.95,229
LA,22,117,22117,35.59,223
LA,22,119,22119,7.32,229
LA,22,121,22121,20.47,221
LA,22,123,22123,31.69,229
LA,22,125,22125,50.4,221
LA,22,127,22127,3.73,229
ME,23,1,23001,,230
ME,23,3,23003,,230
ME,23,5,23005,,230
ME,23,7,23007,,230
ME,23,9,23009,,230
ME,23,11,23011,,230
ME,23,13,23013,,230
ME,23,15,23015,,230
ME,23,17,23017,,230
ME,23,19,23019,,230
ME,23,21,23021,,230
ME,23,23,23023,,230
ME,23,25,23025,,230
ME,23,27,23027,,230
ME,23,29,23029,,230
ME,23,31,23031,,230
MD,24,1,24001,48.67,249
MD,24,3,24003,823.9,241
MD,24,5,24005,901.09,241
MD,24,9,24009,3277.23,242
MD,24,11,24011,21.22,249
MD,24,13,24013,15.1,241
MD,24,15,24015,9.14,249
MD,24,17,24017,1205.19,242
MD,24,19,24019,14.24,249
MD,24,21,24021,38.74,242
MD,24,23,24023,8.89,249
MD,24,25,24025,17.7,241
MD,24,27,24027,3.47,241
MD,24,29,24029,4.39,249
MD,24,31,24031,707.52,242
MD,24,33,24033,625.16,242
MD,24,35,24035,8.41,241
MD,24,37,24037,8.8,249
MD,24,39,24039,3.95,249
MD,24,41,24041,5.65,249
MD,24,43,24043,81.23,249
MD,24,45,24045,16.29,249
MD,24,47,24047,12.59,249
MD,24,510,24510,54.95,241
MA,25,1,25001,399.67,259
MA,25,3,25003,32.54,259
MA,25,5,25005,1214.57,251
MA,25,7,25007,2.56,259
MA,25,9,25009,685.26,251
MA,25,11,25011,8.99,259
MA,25,13,25013,176.29,259
MA,25,15,25015,16.91,259
MA,25,17,25017,834.49,251
MA,25,19,25019,4.24,259
MA,25,21,25021,47.6,251
MA,25,23,25023,575.98,251
MA,25,25,25025,302.71,251
MA,25,27,25027,358.56,251
MI,26,1,26001,1.26,269
MI,26,3,26003,6.8,269
MI,26,5,26005,26.29,262
MI,26,7,26007,128.9,269
MI,26,9,26009,4.49,269
MI,26,11,26011,37.9,269
MI,26,13,26013,2.07,269
MI,26,15,26015,6.64,262
MI,26,17,26017,678.22,269
MI,26,19,26019,2.5,269
MI,26,21,26021,1141.09,269
MI,26,23,26023,17.97,269
MI,26,25,26025,33.68,269
MI,26,27,26027,15.4,269
MI,26,29,26029,45.33,269
MI,26,31,26031,3.92,269
MI,26,33,26033,5.35,269
MI,26,35,26035,4.16,269
MI,26,37,26037,8.89,269
MI,26,39,26039,2.43,269
MI,26,41,26041,64.63,269
MI,26,43,26043,21.95,269
MI,26,45,26045,9.8,269
MI,26,47,26047,6.05,269
MI,26,49,26049,22.37,261
MI,26,51,26051,2.43,269
MI,26,53,26053,2.56,269
MI,26,55,26055,11.7,269
MI,26,57,26057,6.35,269
MI,26,59,26059,8.39,269
MI,26,61,26061,4.89,269
MI,26,63,26063,81.91,269
MI,26,65,26065,249.32,269
MI,26,67,26067,9.55,262
MI,26,69,26069,3.19,269
MI,26,71,26071,2.59,269
MI,26,73,26073,7.26,269
MI,26,75,26075,20.72,269
MI,26,77,26077,83.97,269
MI,26,79,26079,3.92,269
MI,26,81,26081,76.15,262
MI,26,83,26083,0.22,269
MI,26,85,26085,1.17,269
MI,26,87,26087,7.85,261
MI,26,89,26089,3.47,269
MI,26,91,26091,12.28,269
MI,26,93,26093,17.71,261
MI,26,95,26095,1.13,269
MI,26,97,26097,10.28,269
MI,26,99,26099,12.64,261
MI,26,101,26101,43.28,269
MI,26,103,26103,293.93,269
MI,26,105,26105,23.05,269
MI,26,107,26107,6.78,269
MI,26,109,26109,5.3,269
MI,26,111,26111,8.57,269
MI,26,113,26113,2.3,269
MI,26,115,26115,1734.15,261
MI,26,117,26117,26.59,269
MI,26,119,26119,1.24,269
MI,26,121,26121,323.08,262
MI,26,123,26123,7.69,262
MI,26,125,26125,50.23,261
MI,26,127,26127,5.55,269
MI,26,129,26129,2.5,269
MI,26,131,26131,19.67,269
MI,26,133,26133,5.31,269
MI,26,135,26135,1.32,269
MI,26,137,26137,3.9,269
MI,26,139,26139,733.63,262
MI,26,141,26141,7.97,269
MI,26,143,26143,2.65,269
MI,26,145,26145,17.77,269
MI,26,147,26147,1717.13,261
MI,26,149,26149,57.72,269
MI,26,151,26151,7.89,269
MI,26,153,26153,11.57,269
MI,26,155,26155,7.81,269
MI,26,157,26157,9.02,269
MI,26,159,26159,152.05,269
MI,26,161,26161,33.59,261
MI,26,163,26163,1727.31,261
MI,26,165,26165,8.35,269
MN,27,1,27001,3.55,279
MN,27,3,27003,132.34,271
MN,27,5,27005,9.39,279
MN,27,7,27007,6.92,279
MN,27,9,27009,21.54,271
MN,27,11,27011,1.39,279
MN,27,13,27013,32.94,279
MN,27,15,27015,4.55,279
MN,27,17,27017,11.13,279
MN,27,19,27019,9.95,271
MN,27,21,27021,3.98,279
MN,27,23,27023,1.99,279
MN,27,25,27025,5.3,271
MN,27,27,27027,7.42,279
MN,27,29,27029,11.9,279
MN,27,31,27031,296.29,279
MN,27,33,27033,3.76,279
MN,27,35,27035,11.4,279
MN,27,37,27037,242.89,271
MN,27,39,27039,2.42,279
MN,27,41,27041,5.89,279
MN,27,43,27043,3.0,279
MN,27,45,27045,4.06,279
MN,27,47,27047,6.48,279
MN,27,49,27049,631.11,271
MN,27,51,27051,2.16,279
MN,27,53,27053,297.97,271
MN,27,55,27055,2.66,279
MN,27,57,27057,13.65,279
MN,27,59,27059,3.51,271
MN,27,61,27061,200.63,279
MN,27,63,27063,1.79,279
MN,27,65,27065,1.65,279
MN,27,67,27067,9.95,279
MN,27,69,27069,1.41,279
MN,27,71,27071,53.29,279
MN,27,73,27073,4.13,279
MN,27,75,27075,135.76,279
MN,27,77,27077,1.37,279
MN,27,79,27079,19.07,279
MN,27,81,27081,1.92,279
MN,27,83,27083,6.55,279
MN,27,85,27085,6.63,271
MN,27,87,27087,0.71,279
MN,27,89,27089,1.39,279
MN,27,91,27091,20.6,279
MN,27,93,27093,6.12,279
MN,27,95,27095,3.37,279
MN,27,97,27097,13.92,279
MN,27,99,27099,9.16,279
MN,27,101,27101,1.84,279
MN,27,103,27103,6.3,279
MN,27,105,27105,4.82,279
MN,27,107,27107,0.79,279
MN,27,109,27109,41.56,279
MN,27,111,27111,105.38,279
MN,27,113,27113,2.5,279
MN,27,115,27115,3.05,279
MN,27,117,27117,3.53,279
MN,27,119,27119,15.04,279
MN,27,121,27121,17.76,279
MN,27,123,27123,160.84,271
MN,27,125,27125,3.64,279
MN,27,127,27127,2.91,279
MN,27,129,27129,3.49,279
MN,27,131,27131,8.99,271
MN,27,133,27133,2.28,279
MN,27,135,27135,1.94,279
MN,27,137,27137,324.35,279
MN,27,139,27139,14.19,271
MN,27,141,27141,91.23,271
MN,27,143,27143,2.97,279
MN,27,145,27145,38.03,271
MN,27,147,27147,8.68,279
MN,27,149,27149,5.16,279
MN,27,151,27151,10.38,279
MN,27,153,27153,9.86,279
MN,27,155,27155,0.61,279
MN,27,157,27157,4.6,279
MN,27,159,27159,10.87,279
MN,27,161,27161,3.12,279
MN,27,163,27163,320.79,271
MN,27,165,27165,3.56,279
MN,27,167,27167,0.82,279
MN,27,169,27169,7.93,279
MN,27,171,27171,334.42,271
MN,27,173,27173,2.72,279
MS,28,1,28001,49.03,280
MS,28,3,28003,6.08,280
MS,28,5,28005,2.36,280
MS,28,7,28007,3.12,280
MS,28,9,28009,1.02,280
MS,28,11,28011,285.84,280
MS,28,13,28013,4.73,280
MS,28,15,28015,4.52,280
MS,28,17,28017,4.13,280
MS,28,19,28019,1.51,280
MS,28,21,28021,34.28,280
MS,28,23,28023,2.71,280
MS,28,25,28025,8.51,280
MS,28,27,28027,160.91,280
MS,28,29,28029,4.62,280
MS,28,31,28031,6.08,280
MS,28,33,28033,31.95,280
MS,28,35,28035,53.39,280
MS,28,37,28037,1.25,280
MS,28,39,28039,2.23,280
MS,28,41,28041,7.11,280
MS,28,43,28043,16.22,280
MS,28,45,28045,5.1,280
MS,28,47,28047,341.33,280
MS,28,49,28049,46.94,280
MS,28,51,28051,47.93,280
MS,28,53,28053,136.15,280
MS,28,55,28055,13.77,280
MS,28,57,28057,2.89,280
MS,28,59,28059,70.59,280
MS,28,61,28061,1.71,280
MS,28,63,28063,0.68,280
MS,28,65,28065,2.12,280
MS,28,67,28067,18.84,280
MS,28,69,28069,0.87,280
MS,28,71,28071,5.85,280
MS,28,73,28073,16.86,280
MS,28,75,28075,11.88,280
MS,28,77,28077,36.24,280
MS,28,79,28079,2.99,280
MS,28,81,28081,17.34,280
MS,28,83,28083,206.71,280
MS,28,85,28085,4.5,280
MS,28,87,28087,41.54,280
MS,28,89,28089,12.57,280
MS,28,91,28091,4.05,280
MS,28,93,28093,4.34,280
MS,28,95,28095,19.53,280
MS,28,97,28097,4.17,280
MS,28,99,28099,3.81,280
MS,28,101,28101,2.09,280
MS,28,103,28103,31.21,280
MS,28,105,28105,6.26,280
MS,28,107,28107,17.16,280
MS,28,109,28109,7.69,280
MS,28,111,28111,18.08,280
MS,28,113,28113,11.52,280
MS,28,115,28115,1.98,280
MS,28,117,28117,3.99,280
MS,28,119,28119,80.77,280
MS,28,121,28121,13.09,280
MS,28,123,28123,9.3,280
MS,28,125,28125,36.85,280
MS,28,127,28127,2.25,280
MS,28,129,28129,4.27,280
MS,28,131,28131,2.2,280
MS,28,133,28133,264.0,280
MS,28,135,28135,113.93,280
MS,28,137,28137,17.59,280
MS,28,139,28139,3.38,280
MS,28,141,28141,2.8,280
MS,28,143,28143,94.05,280
MS,28,145,28145,3.07,280
MS,28,147,28147,2.09,280
MS,28,149,28149,71.82,280
MS,28,151,28151,292.28,280
MS,28,153,28153,2.36,280
MS,28,155,28155,1.4,280
MS,28,157,28157,3.61,280
MS,28,159,28159,2.64,280
MS,28,161,28161,3.2,280
MS,28,163,28163,60.42,280
MO,29,1,29001,3.69,299
MO,29,3,29003,1.19,299
MO,29,5,29005,6.52,299
MO,29,7,29007,13.86,299
MO,29,9,29009,20.55,299
MO,29,11,29011,10.69,299
MO,29,13,29013,3.3,291
MO,29,15,29015,3.0,299
MO,29,17,29017,13.55,299
MO,29,19,29019,23.08,299
MO,29,21,29021,67.81,299
MO,29,23,29023,349.62,299
MO,29,25,29025,1.61,291
MO,29,27,29027,32.77,299
MO,29,29,29029,4.92,299
MO,29,31,29031,28.25,299
MO,29,33,29033,3.2,299
MO,29,35,29035,1.34,299
MO,29,37,29037,4.28,291
MO,29,39,29039,1.95,299
MO,29,41,29041,1.46,299
MO,29,43,29043,8.78,299
MO,29,45,29045,1.7,299
MO,29,47,29047,172.84,291
MO,29,49,29049,2.55,291
MO,29,51,29051,12.35,299
MO,29,53,29053,2.69,299
MO,29,55,29055,2.49,299
MO,29,57,29057,4.37,299
MO,29,59,29059,2.22,299
MO,29,61,29061,1.79,299
MO,29,63,29063,0.78,299
MO,29,65,29065,27.77,299
MO,29,67,29067,2.37,299
MO,29,69,29069,79.0,299
MO,29,71,29071,1016.1,292
MO,29,73,29073,1.91,299
MO,29,75,29075,1.92,299
MO,29,77,29077,254.81,299
MO,29,79,29079,2.8,299
MO,29,81,29081,1.41,299
MO,29,83,29083,398.5,299
MO,29,85,29085,1.42,299
MO,29,87,29087,19.42,299
MO,29,89,29089,3.25,299
MO,29,91,29091,6.53,299
MO,29,93,29093,1.22,299
MO,29,95,29095,388.46,291
MO,29,97,29097,32.15,299
MO,29,99,29099,813.39,292
MO,29,101,29101,5.87,291
MO,29,103,29103,0.92,299
MO,29,105,29105,25.7,299
MO,29,107,29107,4.42,291
MO,29,109,29109,7.0,299
MO,29,111,29111,1.32,299
MO,29,113,29113,5.5,292
MO,29,115,29115,2.26,299
MO,29,117,29117,3.84,299
MO,29,119,29119,6.71,299
MO,29,121,29121,3.06,299
MO,29,123,29123,1.31,299
MO,29,125,29125,1.54,299
MO,29,127,29127,8.28,299
MO,29,129,29129,11.58,299
MO,29,131,29131,4.39,299
MO,29,133,29133,77.91,299
MO,29,135,29135,3.41,299
MO,29,137,29137,4.56,299
MO,29,139,29139,1.47,299
MO,29,141,29141,2.34,299
MO,29,143,29143,1092.36,299
MO,29,145,29145,7.9,299
MO,29,147,29147,3.55,299
MO,29,149,29149,2.7,299
MO,29,151,29151,63.92,299
MO,29,153,29153,1.59,299
MO,29,155,29155,50.31,299
MO,29,157,29157,2.19,299
MO,29,159,29159,7.47,299
MO,29,161,29161,12.42,299
MO,29,163,29163,10.48,299
MO,29,165,29165,336.7,291
MO,29,167,29167,5.45,299
MO,29,169,29169,7.6,299
MO,29,171,29171,2.49,299
MO,29,173,29173,1.06,299
MO,29,175,29175,812.48,299
MO,29,177,29177,5.21,291
MO,29,179,29179,3.57,299
MO,29,181,29181,36.38,299
MO,29,183,29183,502.33,292
