STATE,STATEFIPS,COUNTYFIPS,FIPS,TO-WTotl,FAF
SD,46,5,46005,12.48,460
SD,46,7,46007,8.87,460
SD,46,9,46009,5.68,460
SD,46,11,46011,14.94,460
SD,46,13,46013,5.0,460
SD,46,15,46015,2.88,460
SD,46,17,46017,4.47,460
SD,46,19,46019,130.81,460
SD,46,21,46021,3.84,460
SD,46,23,46023,14.45,460
SD,46,25,46025,5.3,460
SD,46,27,46027,7.33,460
SD,46,29,46029,7.62,460
SD,46,31,46031,1.9,460
SD,46,33,46033,4.74,460
SD,46,35,46035,4.3,460
SD,46,37,46037,1.18,460
SD,46,39,46039,1.54,460
SD,46,41,46041,2.06,460
SD,46,43,46043,2.01,460
SD,46,45,46045,0.85,460
SD,46,47,46047,37.84,460
SD,46,49,46049,0.67,460
SD,46,51,46051,8.7,460
SD,46,53,46053,2.19,460
SD,46,55,46055,2.93,460
SD,46,57,46057,4.4,460
SD,46,59,46059,2.05,460
SD,46,61,46061,0.77,460
SD,46,63,46063,1.43,460
SD,46,65,46065,23.12,460
SD,46,67,46067,3.17,460
SD,46,69,46069,0.87,460
SD,46,71,46071,1.02,460
SD,46,73,46073,1.78,460
SD,46,75,46075,0.88,460
SD,46,77,46077,3.35,460
SD,46,79,46079,2.28,460
SD,46,81,46081,8.46,460
SD,46,83,46083,3.24,460
SD,46,85,46085,2.59,460
SD,46,87,46087,1.45,460
SD,46,89,46089,1.73,460
SD,46,91,46091,1.34,460
SD,46,93,46093,6.44,460
SD,46,95,46095,1.05,460
SD,46,97,46097,0.51,460
SD,46,99,46099,20.88,460
SD,46,101,46101,4.06,460
SD,46,103,46103,20.15,460
SD,46,105,46105,1.42,460
SD,46,107,46107,2.98,460
SD,46,109,46109,3.45,460
SD,46,111,46111,0.81,460
SD,46,113,46113,1.22,460
SD,46,115,46115,17.03,460
SD,46,117,46117,1.0,460
SD,46,119,46119,11.6,460
SD,46,121,46121,9.42,460
SD,46,123,46123,5.66,460
SD,46,125,46125,18.96,460
SD,46,127,46127,21.98,460
SD,46,129,46129,6.71,460
SD,46,135,46135,12.96,460
SD,46,137,46137,0.57,460
TN,47,1,47001,,479
TN,47,3,47003,,479
TN,47,5,47005,,479
TN,47,7,47007,,479
TN,47,9,47009,,479
TN,47,11,47011,,479
TN,47,13,47013,,479
TN,47,15,47015,,472
TN,47,17,47017,,479
TN,47,19,47019,,479
TN,47,21,47021,,472
TN,47,23,47023,,479
TN,47,25,47025,,479
TN,47,27,47027,,479
TN,47,29,47029,,479
TN,47,31,47031,,479
TN,47,33,47033,,479
TN,47,35,47035,,479
TN,47,37,47037,,472
TN,47,39,47039,,479
TN,47,41,47041,,479
TN,47,43,47043,,472
TN,47,45,47045,,479
TN,47,47,47047,,471
TN,47,49,47049,,479
TN,47,51,47051,,479
TN,47,53,47053,,479
TN,47,55,47055,,479
TN,47,57,47057,,479
TN,47,59,47059,,479
TN,47,61,47061,,479
TN,47,63,47063,,479
TN,47,65,47065,,479
TN,47,67,47067,,479
TN,47,69,47069,,479
TN,47,71,47071,,479
TN,47,73,47073,,479
TN,47,75,47075,,479
TN,47,77,47077,,479
TN,47,79,47079,,479
TN,47,81,47081,,472
TN,47,83,47083,,479
TN,47,85,47085,,479
TN,47,87,47087,,479
TN,47,89,47089,,479
TN,47,91,47091,,479
TN,47,93,47093,,479
TN,47,95,47095,,479
TN,47,97,47097,,479
TN,47,99,47099,,479
TN,47,101,47101,,479
TN,47,103,47103,,479
TN,47,105,47105,,479
TN,47,107,47107,,479
TN,47,109,47109,,479
TN,47,111,47111,,472
TN,47,113,47113,,479
TN,47,115,47115,,479
TN,47,117,47117,,479
TN,47,119,47119,,472
TN,47,121,47121,,479
TN,47,123,47123,,479
TN,47,125,47125,,479
TN,47,127,47127,,479
TN,47,129,47129,,479
TN,47,131,47131,,479
TN,47,133,47133,,479
TN,47,135,47135,,479
TN,47,137,47137,,479
TN,47,139,47139,,479
TN,47,141,47141,,479
TN,47,143,47143,,479
TN,47,145,47145,,479
TN,47,147,47147,,472
TN,47,149,47149,,472
TN,47,151,47151,,479
TN,47,153,47153,,479
TN,47,155,47155,,479
TN,47,157,47157,,471
TN,47,159,47159,,472
TN,47,161,47161,,479
TN,47,163,47163,,479
TN,47,165,47165,,472
TN,47,167,47167,,471
TN,47,169,47169,,472
TN,47,171,47171,,479
TN,47,173,47173,,479
TN,47,175,47175,,479
TN,47,177,47177,,479
TN,47,179,47179,,479
TN,47,181,47181,,479
TN,47,183,47183,,479
TN,47,185,47185,,479
TN,47,187,47187,,472
TN,47,189,47189,,472
TX,48,1,48001,,489
TX,48,3,48003,,489
TX,48,5,48005,,489
TX,48,7,48007,,483
TX,48,9,48009,,489
TX,48,11,48011,,489
TX,48,13,48013,,488
TX,48,15,48015,,486
TX,48,17,48017,,489
TX,48,19,48019,,488
TX,48,21,48021,,481
TX,48,23,48023,,489
TX,48,25,48025,,489
TX,48,27,48027,,489
TX,48,29,48029,,488
TX,48,31,48031,,489
TX,48,33,48033,,489
TX,48,35,48035,,489
TX,48,37,48037,,489
TX,48,39,48039,,486
TX,48,41,48041,,489
TX,48,43,48043,,489
TX,48,45,48045,,489
TX,48,47,48047,,489
TX,48,49,48049,,489
TX,48,51,48051,,489
TX,48,53,48053,,489
TX,48,55,48055,,481
TX,48,57,48057,,489
TX,48,59,48059,,489
TX,48,61,48061,,489
TX,48,63,48063,,489
TX,48,65,48065,,489
TX,48,67,48067,,489
TX,48,69,48069,,489
TX,48,71,48071,,486
TX,48,73,48073,,489
TX,48,75,48075,,489
TX,48,77,48077,,489
TX,48,79,48079,,489
TX,48,81,48081,,489
TX,48,83,48083,,489
TX,48,85,48085,,484
TX,48,87,48087,,489
TX,48,89,48089,,489
TX,48,91,48091,,488
TX,48,93,48093,,489
TX,48,95,48095,,489
TX,48,97,48097,,484
TX,48,99,48099,,489
TX,48,101,48101,,489
TX,48,103,48103,,489
TX,48,105,48105,,489
TX,48,107,48107,,489
TX,48,109,48109,,489
TX,48,111,48111,,489
TX,48,113,48113,,484
TX,48,115,48115,,489
TX,48,117,48117,,489
TX,48,119,48119,,484
TX,48,121,48121,,484
TX,48,123,48123,,489
TX,48,125,48125,,489
TX,48,127,48127,,489
TX,48,129,48129,,489
TX,48,131,48131,,489
TX,48,133,48133,,489
TX,48,135,48135,,489
TX,48,137,48137,,489
TX,48,139,48139,,484
TX,48,141,48141,,485
TX,48,143,48143,,489
TX,48,145,48145,,489
TX,48,147,48147,,484
TX,48,149,48149,,489
TX,48,151,48151,,489
TX,48,153,48153,,489
TX,48,155,48155,,489
TX,48,157,48157,,486
TX,48,159,48159,,489
TX,48,161,48161,,489
TX,48,163,48163,,489
TX,48,165,48165,,489
TX,48,167,48167,,486
TX,48,169,48169,,489
TX,48,171,48171,,489
TX,48,173,48173,,489
TX,48,175,48175,,489
TX,48,177,48177,,489
TX,48,179,48179,,489
TX,48,181,48181,,484
TX,48,183,48183,,489
TX,48,185,48185,,489
TX,48,187,48187,,488
TX,48,189,48189,,489
TX,48,191,48191,,489
TX,48,193,48193,,489
TX,48,195,48195,,489
TX,48,197,48197,,489
TX,48,199,48199,,482
TX,48,201,48201,,486
TX,48,203,48203,,489
TX,48,205,48205,,489
TX,48,207,48207,,489
TX,48,209,48209,,481
TX,48,211,48211,,489
TX,48,213,48213,,484
TX,48,215,48215,,489
TX,48,217,48217,,489
TX,48,219,48219,,489
TX,48,221,48221,,484
TX,48,223,48223,,489
TX,48,225,48225,,489
TX,48,227,48227,,489
TX,48,229,48229,,489
TX,48,231,48231,,484
TX,48,233,48233,,489
TX,48,235,48235,,489
TX,48,237,48237,,489
TX,48,239,48239,,489
TX,48,241,48241,,489
TX,48,243,48243,,489
TX,48,245,48245,,482
TX,48,247,48247,,489
TX,48,249,48249,,489
TX,48,251,48251,,484
TX,48,253,48253,,489
TX,48,255,48255,,489
TX,48,257,48257,,484
TX,48,259,48259,,488
TX,48,261,48261,,483
TX,48,263,48263,,489
TX,48,265,48265,,489
TX,48,267,48267,,489
TX,48,269,48269,,489
TX,48,271,48271,,489
TX,48,273,48273,,483
TX,48,275,48275,,489
TX,48,277,48277,,489
TX,48,279,48279,,489
TX,48,281,48281,,489
TX,48,283,48283,,489
TX,48,285,48285,,489
TX,48,287,48287,,489
TX,48,289,48289,,489
TX,48,291,48291,,486
TX,48,293,48293,,489
TX,48,295,48295,,489
TX,48,297,48297,,489
TX,48,299,48299,,489
TX,48,301,48301,,489
TX,48,303,48303,,489
TX,48,305,48305,,489
TX,48,307,48307,,489
TX,48,309,48309,,489
TX,48,311,48311,,489
TX,48,313,48313,,489
TX,48,315,48315,,489
TX,48,317,48317,,489
TX,48,319,48319,,489
TX,48,321,48321,,486
TX,48,323,48323,,489
TX,48,325,48325,,488
TX,48,327,48327,,489
TX,48,329,48329,,489
TX,48,331,48331,,489
TX,48,333,48333,,489
TX,48,335,48335,,489
TX,48,337,48337,,489
TX,48,339,48339,,486
TX,48,341,48341,,489
TX,48,343,48343,,489
TX,48,345,48345,,489
TX,48,347,48347,,489
TX,48,349,48349,,489
TX,48,351,48351,,489
TX,48,353,48353,,489
TX,48,355,48355,,483
TX,48,357,48357,,489
TX,48,359,48359,,489
TX,48,361,48361,,482
TX,48,363,48363,,484
TX,48,365,48365,,489
TX,48,367,48367,,484
TX,48,369,48369,,489
TX,48,371,48371,,489
TX,48,373,48373,,489
TX,48,375,48375,,489
TX,48,377,48377,,489
TX,48,379,48379,,489
TX,48,381,48381,,489
TX,48,383,48383,,489
TX,48,385,48385,,489
TX,48,387,48387,,489
TX,48,389,48389,,489
TX,48,391,48391,,489
TX,48,393,48393,,489
TX,48,395,48395,,489
TX,48,397,48397,,484
TX,48,399,48399,,489
TX,48,401,48401,,489
TX,48,403,48403,,489
TX,48,405,48405,,489
TX,48,407,48407,,486
TX,48,409,48409,,483
TX,48,411,48411,,489
TX,48,413,48413,,489
TX,48,415,48415,,489
TX,48,417,48417,,489
TX,48,419,48419,,489
TX,48,421,48421,,489
TX,48,423,48423,,489
TX,48,425,48425,,484
TX,48,427,48427,,489
TX,48,429,48429,,489
TX,48,431,48431,,489
TX,48,433,48433,,489
TX,48,435,48435,,489
TX,48,437,48437,,489
TX,48,439,48439,,484
TX,48,441,48441,,489
TX,48,443,48443,,489
TX,48,445,48445,,489
TX,48,447,48447,,489
TX,48,449,48449,,489
TX,48,451,48451,,489
TX,48,453,48453,,481
TX,48,455,48455,,489
TX,48,457,48457,,489
TX,48,459,48459,,489
TX,48,461,48461,,489
TX,48,463,48463,,489
TX,48,465,48465,,489
TX,48,467,48467,,489
TX,48,469,48469,,489
TX,48,471,48471,,486
TX,48,473,48473,,486
TX,48,475,48475,,489
TX,48,477,48477,,489
TX,48,479,48479,,487
TX,48,481,48481,,489
TX,48,483,48483,,489
TX,48,485,48485,,489
TX,48,487,48487,,489
TX,48,489,48489,,489
TX,48,491,48491,,481
TX,48,493,48493,,488
TX,48,495,48495,,489
TX,48,497,48497,,484
TX,48,499,48499,,489
TX,48,501,48501,,489
TX,48,503,48503,,489
TX,48,505,48505,,489
TX,48,507,48507,,489
UT,49,1,49001,,499
UT,49,3,49003,,491
UT,49,5,49005,,499
UT,49,7,49007,,499
UT,49,9,49009,,499
UT,49,11,49011,,491
UT,49,13,49013,,499
UT,49,15,49015,,499
UT,49,17,49017,,499
UT,49,19,49019,,499
UT,49,21,49021,,499
UT,49,23,49023,,499
UT,49,25,49025,,499
UT,49,27,49027,,499
UT,49,29,49029,,491
UT,49,31,49031,,499
UT,49,33,49033,,499
UT,49,35,49035,,491
UT,49,37,49037,,499
UT,49,39,49039,,499
UT,49,41,49041,,499
UT,49,43,49043,,491
UT,49,45,49045,,491
UT,49,47,49047,,499
UT,49,49,49049,,499
UT,49,51,49051,,491
UT,49,53,49053,,499
UT,49,55,49055,,499
UT,49,57,49057,,491
VT,50,1,50001,4.44,500
VT,50,3,50003,5.63,500
VT,50,5,50005,4.32,500
VT,50,7,50007,27.74,500
VT,50,9,50009,2.47,500
VT,50,11,50011,5.88,500
VT,50,13,50013,0.79,500
VT,50,15,50015,2.58,500
VT,50,17,50017,2.96,500
VT,50,19,50019,3.24,500
VT,50,21,50021,8.72,500
VT,50,23,50023,8.54,500
VT,50,25,50025,362.33,500
VT,50,27,50027,7.54,500
VA,51,1,51001,8.87,519
VA,51,3,51003,15.49,519
VA,51,5,51005,64.15,519
VA,51,7,51007,1.79,511
VA,51,9,51009,20.09,519
VA,51,11,51011,0.99,519
VA,51,13,51013,0.44,513
VA,51,15,51015,14.23,519
VA,51,17,51017,0.49,519
VA,51,19,51019,5.54,519
VA,51,21,51021,0.4,519
VA,51,23,51023,16.47,519
VA,51,25,51025,20.7,519
VA,51,27,51027,1.51,519
VA,51,29,51029,1.22,519
VA,51,31,51031,8.97,519
VA,51,33,51033,4.28,511
VA,51,35,51035,2.22,519
VA,51,36,51036,0.79,511
VA,51,37,51037,1.27,519
VA,51,41,51041,997.42,511
VA,51,43,51043,1.09,513
VA,51,45,51045,0.29,519
VA,51,47,51047,3.35,513
VA,51,49,51049,0.74,511
VA,51,51,51051,3.72,519
VA,51,53,51053,1.96,511
VA,51,57,51057,1.19,519
VA,51,59,51059,79.3,513
VA,51,61,51061,4.95,513
VA,51,63,51063,0.97,519
VA,51,65,51065,137.27,519
VA,51,67,51067,3.99,519
VA,51,69,51069,4.57,513
VA,51,71,51071,329.18,519
VA,51,73,51073,3.05,512
VA,51,75,51075,0.59,511
VA,51,77,51077,1.33,519
VA,51,79,51079,0.7,519
VA,51,81,51081,1.6,519
VA,51,83,51083,16.53,519
VA,51,85,51085,6.97,511
VA,51,87,51087,4.72,511
VA,51,89,51089,20.44,519
VA,51,91,51091,4.81,519
VA,51,93,51093,39.07,512
VA,51,95,51095,11.88,512
VA,51,97,51097,0.63,511
VA,51,99,51099,3.04,519
VA,51,101,51101,21.31,511
VA,51,103,51103,0.87,519
VA,51,105,51105,1.24,519
VA,51,107,51107,23.05,513
VA,51,109,51109,2128.54,511
VA,51,111,51111,1.07,519
VA,51,113,51113,0.82,519
VA,51,115,51115,0.66,512
VA,51,117,51117,10.22,519
VA,51,119,51119,0.85,519
VA,51,121,51121,21.84,519
VA,51,125,51125,0.89,519
VA,51,127,51127,28.8,511
VA,51,131,51131,3.23,519
VA,51,133,51133,0.75,519
VA,51,135,51135,1.13,519
VA,51,137,51137,1.38,519
VA,51,139,51139,3.4,519
VA,51,141,51141,1.96,519
VA,51,143,51143,10.26,519
VA,51,145,51145,1.6,511
VA,51,147,51147,2.12,519
VA,51,149,51149,17.94,511
VA,51,153,51153,310.26,513
VA,51,155,51155,5.1,519
VA,51,157,51157,0.59,519
VA,51,159,51159,0.46,519
VA,51,161,51161,14.11,519
VA,51,163,51163,5.94,519
VA,51,165,51165,30.67,519
VA,51,167,51167,17.97,519
VA,51,169,51169,1.87,519
VA,51,171,51171,5.59,519
VA,51,173,51173,6.52,519
VA,51,175,51175,7.8,519
VA,51,177,51177,4.58,513
VA,51,179,51179,8.17,513
VA,51,181,51181,1967.17,512
VA,51,183,51183,1.46,511
VA,51,185,51185,2.45,519
VA,51,187,51187,10.85,513
VA,51,191,51191,10.17,519
VA,51,193,51193,1.86,519
VA,51,195,51195,5.93,519
VA,51,197,51197,3.5,519
VA,51,199,51199,937.77,512
VA,51,510,51510,360.37,513
VA,51,515,51515,0.0,519
VA,51,520,51520,0.0,519
VA,51,530,51530,0.0,519
VA,51,540,51540,0.0,519
VA,51,550,51550,538.82,512
VA,51,560,51560,0.0,
VA,51,570,51570,0.04,511
VA,51,580,51580,2.38,519
VA,51,590,51590,15.37,519
VA,51,595,51595,1.38,519
VA,51,600,51600,0.0,513
VA,51,610,51610,0.0,513
VA,51,620,51620,1.11,519
VA,51,630,51630,0.98,513
VA,51,640,51640,2.16,519
VA,51,650,51650,1.17,512
VA,51,660,51660,0.41,519
VA,51,670,51670,153.51,511
VA,51,678,51678,0.0,519
VA,51,680,51680,0.49,519
VA,51,683,51683,2.65,513
VA,51,685,51685,0.45,513
VA,51,690,51690,0.0,519
VA,51,700,51700,39.5,512
VA,51,710,51710,2.64,512
VA,51,720,51720,1.09,519
VA,51,730,51730,0.0,511
VA,51,735,51735,0.0,512
VA,51,740,51740,1.63,512
VA,51,750,51750,2.84,519
VA,51,760,51760,89.16,511
VA,51,770,51770,0.36,519
VA,51,775,51775,2.7,519
VA,51,790,51790,0.0,519
VA,51,800,51800,80.85,512
VA,51,810,51810,3.6,512
VA,51,820,51820,7.53,519
VA,51,830,51830,0.08,512
VA,51,840,51840,0.19,513
WA,53,1,53001,197.23,539
WA,53,3,53003,5.23,539
WA,53,5,53005,780.05,539
WA,53,7,53007,79.83,539
WA,53,9,53009,15.91,539
WA,53,11,53011,183.04,539
WA,53,13,53013,5.35,539
WA,53,15,53015,169.8,539
WA,53,17,53017,33.11,539
WA,53,19,53019,6.03,539
WA,53,21,53021,457.11,539
WA,53,23,53023,1.04,539
WA,53,25,53025,962.89,539
WA,53,27,53027,25.76,539
WA,53,29,53029,9.3,531
WA,53,31,53031,11.7,539
WA,53,33,53033,360.48,531
WA,53,35,53035,29.58,531
WA,53,37,53037,208.97,539
WA,53,39,53039,34.08,539
WA,53,41,53041,24.85,539
WA,53,43,53043,39.08,539
WA,53,45,53045,16.64,531
WA,53,47,53047,87.65,539
WA,53,49,53049,8.54,539
WA,53,51,53051,3.08,539
WA,53,53,53053,227.17,531
WA,53,55,53055,2.35,539
WA,53,57,53057,44.06,531
WA,53,59,53059,13.36,539
WA,53,61,53061,144.48,531
WA,53,63,53063,176.22,539
WA,53,65,53065,25.23,539
WA,53,67,53067,44.89,531
WA,53,69,53069,0.72,539
WA,53,71,53071,154.04,539
WA,53,73,53073,88.09,539
WA,53,75,53075,9.15,539
WA,53,77,53077,626.55,539
WV,54,1,54001,,540
WV,54,3,54003,,540
WV,54,5,54005,,540
WV,54,7,54007,,540
WV,54,9,54009,,540
WV,54,11,54011,,540
WV,54,13,54013,,540
WV,54,15,54015,,540
WV,54,17,54017,,540
WV,54,19,54019,,540
WV,54,21,54021,,540
WV,54,23,54023,,540
WV,54,25,54025,,540
WV,54,27,54027,,540
WV,54,29,54029,,540
WV,54,31,54031,,540
WV,54,33,54033,,540
WV,54,35,54035,,540
WV,54,37,54037,,540
WV,54,39,54039,,540
WV,54,41,54041,,540
WV,54,43,54043,,540
WV,54,45,54045,,540
WV,54,47,54047,,540
WV,54,49,54049,,540
WV,54,51,54051,,540
WV,54,53,54053,,540
WV,54,55,54055,,540
WV,54,57,54057,,540
WV,54,59,54059,,540
WV,54,61,54061,,540
WV,54,63,54063,,540
WV,54,65,54065,,540
WV,54,67,54067,,540
WV,54,69,54069,,540
WV,54,71,54071,,540
WV,54,73,54073,,540
WV,54,75,54075,,540
WV,54,77,54077,,540
WV,54,79,54079,,540
WV,54,81,54081,,540
WV,54,83,54083,,540
WV,54,85,54085,,540
WV,54,87,54087,,540
WV,54,89,54089,,540
WV,54,91,54091,,540
WV,54,93,54093,,540
WV,54,95,54095,,540
WV,54,97,54097,,540
WV,54,99,54099,,540
WV,54,101,54101,,540
WV,54,103,54103,,540
WV,54,105,54105,,540
WV,54,107,54107,,540
WV,54,109,54109,,540
WI,55,1,55001,41.64,559
WI,55,3,55003,46.84,559
WI,55,5,55005,16.49,559
WI,55,7,55007,9.42,559
WI,55,9,55009,521.82,559
WI,55,11,55011,233.53,559
WI,55,13,55013,2.84,559
WI,55,15,55015,7.7,559
WI,55,17,55017,10.99,559
WI,55,19,55019,5.34,559
WI,55,21,55021,9.99,559
WI,55,23,55023,3.48,559
WI,55,25,55025,125.41,559
WI,55,27,55027,14.25,559
WI,55,29,55029,6.85,559
WI,55,31,55031,9.12,559
WI,55,33,55033,13.55,559
WI,55,35,55035,30.59,559
WI,55,37,55037,0.53,559
WI,55,39,55039,41.39,559
WI,55,41,55041,1.85,559
WI,55,43,55043,274.88,559
WI,55,45,55045,6.22,559
WI,55,47,55047,4.42,559
WI,55,49,55049,3.79,559
WI,55,51,55051,0.94,559
WI,55,53,55053,3.01,559
WI,55,55,55055,52.22,559
WI,55,57,55057,7.4,559
WI,55,59,55059,33.94,559
WI,55,61,55061,701.83,559
WI,55,63,55063,67.16,559
WI,55,65,55065,3.06,559
WI,55,67,55067,13.94,559
WI,55,69,55069,9.93,559
WI,55,71,55071,1324.04,559
WI,55,73,55073,177.76,559
WI,55,75,55075,41.31,559
WI,55,77,55077,4.54,559
WI,55,78,55078,1.03,559
WI,55,79,55079,2057.1,551
WI,55,81,55081,6.1,559
WI,55,83,55083,5.84,559
WI,55,85,55085,32.39,559
WI,55,87,55087,71.51,559
WI,55,89,55089,128.09,551
WI,55,91,55091,1.41,559
WI,55,93,55093,4.56,559
WI,55,95,55095,10.22,559
WI,55,97,55097,83.95,559
WI,55,99,55099,9.37,559
WI,55,101,55101,39.86,551
WI,55,103,55103,2.78,559
WI,55,105,55105,162.61,559
WI,55,107,55107,3.28,559
WI,55,109,55109,8.09,559
WI,55,111,55111,13.86,559
WI,55,113,55113,2.77,559
WI,55,115,55115,5.93,559
WI,55,117,55117,512.99,559
WI,55,119,55119,2.31,559
WI,55,121,55121,6.15,559
WI,55,123,55123,206.23,559
WI,55,125,55125,8.39,559
WI,55,127,55127,15.03,559
WI,55,129,55129,4.27,559
WI,55,131,55131,16.26,551
WI,55,133,55133,37.9,551
WI,55,135,55135,11.59,559
WI,55,137,55137,31.79,559
WI,55,139,55139,73.41,559
WI,55,141,55141,132.85,559
WY,56,1,56001,343.63,560
WY,56,3,56003,411.24,560
WY,56,5,56005,114.77,560
WY,56,7,56007,320.12,560
WY,56,9,56009,398.21,560
WY,56,11,56011,78.36,560
WY,56,13,56013,432.67,560
WY,56,15,56015,400.45,560
WY,56,17,56017,104.59,560
WY,56,19,56019,123.76,560
WY,56,21,56021,217.15,560
WY,56,23,56023,196.39,560
WY,56,25,56025,226.77,560
WY,56,27,56027,62.4,560
WY,56,29,56029,390.34,560
WY,56,31,56031,275.49,560
WY,56,33,56033,226.93,560
WY,56,35,56035,241.85,560
WY,56,37,56037,170.73,560
WY,56,39,56039,45.88,560
WY,56,41,56041,188.86,560
WY,56,43,56043,170.16,560
WY,56,45,56045,24.81,560
PR,72,1,72001,2.27,
PR,72,3,72003,0.2,
PR,72,5,72005,19.31,
PR,72,7,72007,3.74,
PR,72,9,72009,4.26,
PR,72,11,72011,0.62,
PR,72,13,72013,18.64,
PR,72,15,72015,1.8,
PR,72,17,72017,6.67,
PR,72,19,72019,2.66,
PR,72,21,72021,0.9,
PR,72,23,72023,5.44,
PR,72,25,72025,12.31,
PR,72,27,72027,1.85,
PR,72,29,72029,5.25,
PR,72,31,72031,0.0,
PR,72,33,72033,442.45,
PR,72,35,72035,5.38,
PR,72,37,72037,0.14,
PR,72,39,72039,2.63,
PR,72,41,72041,3.65,
PR,72,43,72043,3.49,
PR,72,45,72045,1.85,
PR,72,47,72047,3.69,
PR,72,49,72049,0.0,
PR,72,51,72051,11.23,
PR,72,53,72053,6.07,
PR,72,54,72054,1.47,
PR,72,55,72055,4.05,
PR,72,57,72057,12.06,
PR,72,59,72059,685.9,
PR,72,61,72061,493.92,
PR,72,63,72063,2.34,
PR,72,65,72065,4.44,
PR,72,67,72067,0.69,
PR,72,69,72069,3.44,
PR,72,71,72071,7.54,
PR,72,73,72073,1.66,
PR,72,75,72075,5.29,
PR,72,77,72077,3.68,
PR,72,79,72079,6.36,
PR,72,81,72081,2.73,
PR,72,83,72083,1.42,
PR,72,85,72085,0.41,
PR,72,87,72087,0.0,
PR,72,89,72089,1.83,
PR,72,91,72091,9.42,
PR,72,93,72093,1.47,
PR,72,95,72095,1.12,
PR,72,97,72097,19.33,
PR,72,99,72099,3.8,
PR,72,101,72101,3.57,
PR,72,103,72103,11.85,
PR,72,105,72105,2.27,
PR,72,107,72107,2.62,
PR,72,109,72109,9.52,
PR,72,111,72111,3.84,
PR,72,113,72113,35.17,
PR,72,115,72115,28.72,
PR,72,117,72117,0.92,
PR,72,119,72119,24.76,
PR,72,121,72121,3.83,
PR,72,123,72123,598.26,
PR,72,125,72125,4.79,
PR,72,127,72127,0.03,
PR,72,129,72129,3.43,
PR,72,131,72131,3.67,
PR,72,133,72133,9.18,
PR,72,135,72135,68.7,
PR,72,137,72137,5.62,
PR,72,139,72139,99.26,
PR,72,141,72141,2.64,
PR,72,143,72143,1.32,
PR,72,145,72145,6.96,
PR,72,147,72147,0.0,
PR,72,149,72149,17.55,
PR,72,151,72151,3.36,
PR,72,153,72153,18.02,
VI,78,10,78010,,
VI,78,20,78020,,
VI,78,30,78030,,
